timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1612960317599,4435,02.01 /projects,200,OK,Thread Group 1-85,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,4435,0,0
1612960317599,4435,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-85,,true,,7707,134,83,83,null,4435,0,0
1612960311202,10832,02.01 /projects,200,OK,Thread Group 1-80,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10832,0,0
1612960311202,10832,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-80,,true,,7707,134,83,83,null,10832,0,0
1612960311485,10549,02.01 /projects,200,OK,Thread Group 1-31,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10549,0,0
1612960311485,10549,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-31,,true,,7707,134,83,83,null,10549,0,0
1612960311495,10539,02.01 /projects,200,OK,Thread Group 1-46,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10539,0,0
1612960311495,10539,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-46,,true,,7707,134,83,83,null,10539,0,0
1612960311831,10203,02.01 /projects,200,OK,Thread Group 1-67,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10203,0,0
1612960311831,10203,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-67,,true,,7707,134,83,83,null,10203,0,0
1612960311949,10086,02.01 /projects,200,OK,Thread Group 1-87,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10086,0,0
1612960311949,10086,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-87,,true,,7707,134,83,83,null,10086,0,0
1612960311601,10518,02.01 /projects,200,OK,Thread Group 1-34,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10518,0,283
1612960311601,10518,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-34,,true,,7707,134,83,83,null,10518,0,283
1612960312065,10134,02.01 /projects,200,OK,Thread Group 1-29,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10134,0,0
1612960312065,10134,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-29,,true,,7707,134,83,83,null,10134,0,0
1612960314317,7882,02.01 /projects,200,OK,Thread Group 1-23,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,7882,0,0
1612960314317,7882,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,7707,134,83,83,null,7882,0,0
1612960312185,10097,02.01 /projects,200,OK,Thread Group 1-90,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10097,0,0
1612960312184,10097,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-90,,true,,7707,134,83,83,null,10097,1,0
1612960312315,10057,02.01 /projects,200,OK,Thread Group 1-55,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10057,0,0
1612960312315,10057,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-55,,true,,7707,134,83,83,null,10057,0,0
1612960312522,9923,02.01 /projects,200,OK,Thread Group 1-52,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,9923,0,0
1612960312522,9923,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,7707,134,83,83,null,9923,0,0
1612960312402,10136,02.01 /projects,200,OK,Thread Group 1-30,text,true,,7707,134,83,83,https://makeyka.herokuapp.com/projects,10136,0,272
1612960312401,10136,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,true,,7707,134,83,83,null,10136,1,272
1612960319537,3083,03.01 /about,200,OK,Thread Group 1-24,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,3083,0,0
1612960319537,3083,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-24,,true,,7598,131,83,83,null,3083,0,0
1612960319334,3373,03.01 /about,200,OK,Thread Group 1-33,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,3373,0,261
1612960319334,3373,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-33,,true,,7598,131,83,83,null,3373,0,261
1612960319654,3146,03.01 /about,200,OK,Thread Group 1-86,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,3146,0,0
1612960319654,3146,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-86,,true,,7598,131,83,83,null,3146,0,0
1612960320006,2877,03.01 /about,200,OK,Thread Group 1-97,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,2877,0,0
1612960320006,2877,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,7598,131,83,83,null,2877,0,0
1612960319776,3200,03.01 /about,200,OK,Thread Group 1-26,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,3200,0,287
1612960319775,3200,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,7598,131,83,83,null,3200,1,287
1612960320124,2919,03.01 /about,200,OK,Thread Group 1-56,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,2919,0,0
1612960320124,2919,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-56,,true,,7598,131,83,83,null,2919,0,0
1612960319905,3228,03.01 /about,200,OK,Thread Group 1-47,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,3228,0,253
1612960319905,3228,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-47,,true,,7598,131,83,83,null,3228,0,253
1612960320280,2942,03.01 /about,200,OK,Thread Group 1-94,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,2942,0,0
1612960320280,2942,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-94,,true,,7598,131,83,83,null,2942,0,0
1612960320381,2916,03.01 /about,200,OK,Thread Group 1-27,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,2916,0,0
1612960320381,2916,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,7598,131,83,83,null,2916,0,0
1612960320520,2869,03.01 /about,200,OK,Thread Group 1-98,text,true,,7598,131,83,83,https://makeyka.herokuapp.com/about,2869,0,0
1612960320520,2869,03. About,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-98,,true,,7598,131,83,83,null,2869,0,0
1612960312763,10724,02.01 /projects,200,OK,Thread Group 1-77,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10724,0,0
1612960312763,10724,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-77,,true,,5497,134,83,83,null,10724,0,0
1612960312911,10656,02.01 /projects,200,OK,Thread Group 1-66,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10656,0,0
1612960312911,10656,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-66,,true,,5497,134,83,83,null,10656,0,0
1612960313009,10645,02.01 /projects,200,OK,Thread Group 1-43,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10645,0,0
1612960313009,10645,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-43,,true,,5497,134,83,83,null,10645,0,0
1612960313112,10625,02.01 /projects,200,OK,Thread Group 1-60,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10625,0,0
1612960313112,10625,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-60,,true,,5497,134,83,83,null,10625,0,0
1612960313223,10613,02.01 /projects,200,OK,Thread Group 1-54,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10613,0,0
1612960313223,10613,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-54,,true,,5497,134,83,83,null,10613,0,0
1612960313311,10596,02.01 /projects,200,OK,Thread Group 1-84,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10596,0,0
1612960313311,10596,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-84,,true,,5497,134,83,83,null,10596,0,0
1612960313630,10352,02.01 /projects,200,OK,Thread Group 1-20,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10352,0,0
1612960313630,10352,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,5497,134,83,83,null,10352,0,0
1612960313667,10411,02.01 /projects,200,OK,Thread Group 1-99,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10411,0,0
1612960313667,10411,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-99,,true,,5497,134,83,83,null,10411,0,0
1612960313862,10342,02.01 /projects,200,OK,Thread Group 1-89,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10342,0,0
1612960313862,10342,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-89,,true,,5497,134,83,83,null,10342,0,0
1612960314075,10220,02.01 /projects,200,OK,Thread Group 1-18,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10220,0,0
1612960314075,10220,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,5497,134,83,83,null,10220,0,0
1612960313875,10492,02.01 /projects,200,OK,Thread Group 1-83,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10492,0,0
1612960313875,10492,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-83,,true,,5497,134,83,83,null,10492,0,0
1612960314096,10359,02.01 /projects,200,OK,Thread Group 1-76,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10359,0,0
1612960314096,10359,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-76,,true,,5497,134,83,83,null,10359,0,0
1612960314208,10347,02.01 /projects,200,OK,Thread Group 1-45,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10347,0,0
1612960314208,10347,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-45,,true,,5497,134,83,83,null,10347,0,0
1612960314579,10147,02.01 /projects,200,OK,Thread Group 1-63,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10147,0,0
1612960314579,10147,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-63,,true,,5497,134,83,83,null,10147,0,0
1612960314699,10117,02.01 /projects,200,OK,Thread Group 1-44,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10117,0,0
1612960314698,10117,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-44,,true,,5497,134,83,83,null,10117,1,0
1612960314459,10371,02.01 /projects,200,OK,Thread Group 1-64,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10371,0,0
1612960314459,10371,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-64,,true,,5497,134,83,83,null,10371,0,0
1612960314855,10038,02.01 /projects,200,OK,Thread Group 1-78,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10038,0,0
1612960314855,10038,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-78,,true,,5497,134,83,83,null,10038,0,0
1612960314917,10061,02.01 /projects,200,OK,Thread Group 1-100,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10061,0,0
1612960314917,10061,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-100,,true,,5497,134,83,83,null,10061,0,0
1612960315024,10031,02.01 /projects,200,OK,Thread Group 1-38,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,10031,0,0
1612960315024,10031,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-38,,true,,5497,134,83,83,null,10031,0,0
1612960315151,9993,02.01 /projects,200,OK,Thread Group 1-68,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9993,0,0
1612960315151,9993,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-68,,true,,5497,134,83,83,null,9993,0,0
1612960315424,9806,02.01 /projects,200,OK,Thread Group 1-95,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9806,0,0
1612960315424,9806,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-95,,true,,5497,134,83,83,null,9806,0,0
1612960315514,9796,02.01 /projects,200,OK,Thread Group 1-21,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9796,0,0
1612960315514,9796,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-21,,true,,5497,134,83,83,null,9796,1,0
1612960315520,9879,02.01 /projects,200,OK,Thread Group 1-81,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9879,0,0
1612960315520,9879,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-81,,true,,5497,134,83,83,null,9879,0,0
1612960315614,9870,02.01 /projects,200,OK,Thread Group 1-49,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9870,0,0
1612960315614,9870,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-49,,true,,5497,134,83,83,null,9870,0,0
1612960315716,9850,02.01 /projects,200,OK,Thread Group 1-69,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9850,0,0
1612960315716,9850,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-69,,true,,5497,134,83,83,null,9850,0,0
1612960315801,9840,02.01 /projects,200,OK,Thread Group 1-35,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9840,0,0
1612960315801,9840,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-35,,true,,5497,134,83,83,null,9840,0,0
1612960315978,9758,02.01 /projects,200,OK,Thread Group 1-22,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9758,0,0
1612960315977,9758,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-22,,true,,5497,134,83,83,null,9758,1,0
1612960316068,9752,02.01 /projects,200,OK,Thread Group 1-82,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9752,0,0
1612960316068,9752,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-82,,true,,5497,134,83,83,null,9752,0,0
1612960316153,9747,02.01 /projects,200,OK,Thread Group 1-36,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9747,0,0
1612960316153,9747,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-36,,true,,5497,134,83,83,null,9747,0,0
1612960316250,9740,02.01 /projects,200,OK,Thread Group 1-42,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9740,0,0
1612960316250,9740,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-42,,true,,5497,134,83,83,null,9740,0,0
1612960316446,9620,02.01 /projects,200,OK,Thread Group 1-96,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9620,0,0
1612960316446,9620,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-96,,true,,5497,134,83,83,null,9620,0,0
1612960316562,9585,02.01 /projects,200,OK,Thread Group 1-40,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9585,0,0
1612960316562,9585,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-40,,true,,5497,134,83,83,null,9585,0,0
1612960316565,9676,02.01 /projects,200,OK,Thread Group 1-28,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9676,0,0
1612960316565,9676,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,5497,134,83,83,null,9676,0,0
1612960316657,9671,02.01 /projects,200,OK,Thread Group 1-62,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9671,0,0
1612960316657,9671,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-62,,true,,5497,134,83,83,null,9671,0,0
1612960316832,9579,02.01 /projects,200,OK,Thread Group 1-53,text,true,,5497,134,83,83,https://makeyka.herokuapp.com/projects,9579,0,0
1612960316832,9579,02. Projects,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-53,,true,,5497,134,83,83,null,9579,0,0
